id,Life expectancy
137,81.736
1833,84.66634755
2025,68.0465
1823,63.4955
1460,74.8711994
465,68.24537899
489,52.35966667
2916,47.7485
1300,74.9385
2490,55.968
10,57.077
2228,64.093
2286,73.16042018
2709,64.7965
114,82.49977521
2283,72.69874207
2440,78.9273
1029,84.7940942
2580,70.647
1674,72.75351092
2707,63.3185
1253,83.56333704
2214,70.56702184
2368,67.77084623
2403,51.931
954,62.273
2433,81.54838571
1652,64.0815
777,72.15541864
1997,72.7798
140,77.624
49,54.696
473,63.34884615
1953,64.17217062
83,77.56535897
346,49.9755
875,72.8645
2910,56.553
1553,78.536
257,71.00723614
1903,59.468
2491,55.2755
1477,50.221
1724,72.07059524
54,51.7475
2912,57.2435
92,74.05842857
1730,64.658
937,80.908
1339,73.51253213
1901,52.5145
1277,82.257175
2372,64.03551092
2045,75.00973333
2573,73.61648709
1902,51.603
949,63.9125
338,63.062
1863,73.52918154
17,76.57433333
587,73.15637361
105,73.31097113
1622,58.3434
2856,67.68351092
1383,67.08634623
831,69.2165
885,63.67225
153,71.02130991
1880,62.305
1694,75.22190743
2654,71.36503276
2034,67.2255
280,57.8475
1575,50.0305
2141,68.1015
278,61.49184615
686,78.6915
1871,70.4515
1752,71.49377281
1304,73.584025
122,82.4415
93,74.06392857
2016,73.63193041
1528,73.2985
2722,54.494
1786,63.49
1987,61.5095
1689,76.18510355
1895,55.05
830,70.69463194
120,82.0505172
2724,52.216
943,78.9325
2370,67.416
275,61.5555
2019,72.76227778
682,79.8066
150,73.71472457
246,80.6245
203,67.65620338
1340,73.22327097
2450,73.85623281
2936,44.3825
2010,75.00546667
1566,61.19134615
1593,73.64223755
394,74.59651918
2635,73.31576092
2250,65.2675
1980,62.5955
398,73.84012681
2041,79.64069231
628,78.212
2012,74.79642857
457,71.775
2855,68.07851092
2662,69.956
503,82.9267987
2605,67.82468747
2255,63.8395
235,67.8225
1110,66.30650593
985,74.14317759
2202,73.6855
22,76.54545947
129,85.25105
1451,71.466
1818,66.9015
2582,70.5335
2042,76.21919231
2129,72.36355011
788,76.394375
385,74.5566
1279,79.824
2924,54.703
2825,75.2625
1954,63.71883531
2672,72.89445356
1278,80.53060714
1466,74.32722143
204,66.58069246
337,64.806
2040,79.42911588
2223,66.6265
1211,67.58
2653,71.30684623
1445,73.72152184
2608,67.0335
2835,68.24501066
1357,64.5795
1023,58.60284615
2669,74.52100555
2564,66.9125
876,72.348
2282,73.96533333
1107,66.5365
1452,72.851
2574,73.55887222
1873,69.8745
1676,72.50709424
453,72.51062995
289,68.263
2405,54.3675
1894,55.4645
2848,71.56600593
1267,82.14537349
418,58.609
1019,59.476
41,73.04055156
636,74.85561111
15,54.4755
595,63.7495
760,62.981
1350,70.695
758,63.6475
874,73.8635
782,70.452875
396,73.00591864
450,71.448875
2723,54.096
330,72.4885
1205,69.33917655
229,72.286
2053,74.33486545
1372,52.5255
1591,74.45930871
996,84.85409593
1615,72.83435714
955,61.999
1235,68.59367062
2480,70.09901066
142,77.578
1641,79.619
2146,64.9475
858,59.394
867,77.432
1774,53.504
1012,63.241
1190,66.7895
1981,62.742
1950,64.92
2266,75.42362121
1765,54.3325
2699,67.159
1112,66.6785
989,72.72390467
1140,73.05157561
2158,59.805
1580,53.1365
2854,68.94533531
1373,52.388
2290,71.72856552
1992,73.80805593
2271,74.58887811
1785,61.7285
984,73.57202659
871,75.6765
260,70.19011111
1576,49.518
1973,74.75115476
2552,72.0135
2500,56.7135
2371,64.9445
99,75.30987383
51,54.6375
2293,71.865
2545,71.88720403
1000,81.40219149
1009,78.0825
104,73.3490243
2206,71.47653869
2583,70.2425
1540,82.99137451
100,74.96135692
261,70.33211111
1824,63.83383531
1600,73.37142516
785,71.1031
2606,68.01601186
1898,53.068
1364,62.9925
1551,79.017
873,74.38351092
1660,62.67675556
796,73.17349684
2218,68.36783531
1118,65.133
2064,78.45783333
1344,73.26243854
1733,75.6285
589,71.33630646
2068,77.35286667
109,73.15396032
1493,61.5585
1484,45.468
2913,54.621
1017,61.912
2164,50.9175
85,76.4085
2710,64.6255
772,73.26662759
133,84.11175
324,75.15400774
2124,74.11945238
1281,79.728
2008,74.978
1109,69.3859375
1081,56.832
545,80.8605
2551,71.87751092
267,69.2135
1352,68.3015
561,75.08043942
350,47.324
1359,65.2495
248,79.687
2126,73.2309
827,69.4235
409,56.524
1077,57.979
638,75.63894634
1604,74.97825
2375,64.254
1879,62.895
2259,61.9645
302,57.622
1616,72.154
982,74.57522253
25,75.17971978
1308,73.20666244
2063,78.76783333
1470,72.2465
249,79.549
110,73.28900198
2295,72.34425
1978,62.7445
1976,63.2
2033,67.3715
14,54.896
2732,71.38051092
1542,83.34548679
2644,72.48489368
1878,63.4045
833,67.796
2698,68.84
1639,80.7695
300,60.944
1139,73.28212698
1679,71.804125
2679,73.46586131
1529,73.2315
299,61.0365
2678,73.43586765
944,80.1335
2446,74.22224992
1453,75.65615517
2618,59.476
1385,67.1685
1018,65.331
253,78.539
1272,82.23620725
2495,55.8755
1986,57.6495
986,74.05170897
1762,70.35985715
386,76.1205
2671,73.52399028
1614,73.424
1283,82.11079002
388,74.1616
1347,75.54661166
872,75.2495
645,76.4386875
2127,73.30644738
899,72.54533333
86,75.99975
1375,52.9175
2565,66.27753276
1040,78.4275
1145,72.82470833
2928,47.074
1789,64.0378125
1035,81.9496
635,77.3688
33,74.70350556
469,66.6195
2142,67.363
1059,70.02668747
688,77.7405
471,66.239
9,57.541
1374,52.4545
1669,74.00038889
1637,81.37352184
1767,52.598
277,61.55367949
2579,71.8915
2719,54.8355
90,75.15671429
2607,67.69517062
420,58.2775
1450,73.52751092
2735,70.5785
567,73.82843701
2437,79.994
787,76.6445
783,70.3701
2018,72.8666
1758,71.81151092
1496,58.7445
1004,79.3725
2822,75.91763889
797,73.306
1240,72.40516953
2031,67.566
757,62.8275
2258,62.98
1946,66.3855
276,61.51323333
1617,73.04875
870,76.163
2452,69.773
789,75.43629167
1830,82.52342758
1592,73.79895977
2561,67.12583531
81,77.29666667
1191,66.974
1041,78.28592222
1215,66.46933531
2499,56.2582
1236,72.80483531
2737,67.0485
326,75.26035417
2690,73.36292308
1213,66.5038
2274,73.66807066
1370,56.9585
2700,71.3224881
298,64.2775
886,60.964
2811,76.74306667
2834,68.97008333
1032,83.8105
678,81.07233516
389,73.9449
795,73.56408611
1393,65.1955
2434,81.744
756,62.6175
327,74.69004428
1270,81.90944114
1945,66.36033531
637,75.510425
1124,63.005
1977,62.689
821,72.87363636
794,74.26892857
2001,72.44677273
2148,64.636
232,70.0835
1608,75.475
2201,73.89625
1759,71.41584623
910,70.60200538
1969,75.75040192
2431,82.20082919
1299,74.77910345
2406,54.9335
225,72.6755
331,70.936
1342,73.31934119
993,72.087
1078,58.032
2050,74.78576511
2934,45.0815
1142,72.68275
487,54.08683333
1691,75.26485867
1119,64.9865
2814,77.15817147
1798,66.1255
2272,73.35129444
486,54.9645
649,75.81599306
979,74.44276433
294,65.6465
829,68.20817062
2846,71.592
2009,75.3708
594,64.261
1698,74.10594665
98,75.00956178
405,56.8085
1303,74.46590604
2032,67.5763
2833,68.85708531
2816,76.35418056
461,71.477
1579,46.2745
1832,82.59818385
2257,61.288
2024,68.364
2726,49.485
2162,51.831
1273,82.58173219
1150,71.832
1537,72.16680263
828,69.5165
102,74.07571377
600,61.9194
391,73.3835
2508,81.94089935
1670,73.39167062
1001,81.65452592
506,81.66752597
2284,72.66570931
2546,71.57173333
1659,62.87844615
779,71.35587475
1990,56.871
2212,71.33476807
1599,73.57439664
869,77.1255
2915,48.46
1655,63.2042
2149,71.46865637
908,68.6275
1559,62.48534615
2642,72.77775
1951,65.44892857
578,74.17769071
948,65.0425
1868,72.52727273
2926,52.117
2927,48.278
563,73.98827118
2703,66.065
42,73.0693768
1685,76.27220833
2715,58.185
1343,73.20993398
1284,81.92875869
2718,57.7805
860,56.4565
2708,64.888
1815,69.06034124
1027,84.72592754
1642,79.1745
2645,72.41033531
2636,72.81701092
2017,72.80680833
644,76.75661314
1681,71.318
1737,76.07173585
1677,72.20375893
1792,63.10809615
1068,68.00351092
1581,44.825
1784,64.6885
1582,44.586
2925,53.5455
2049,74.82826511
590,71.14807273
193,71.1515
1728,62.155
29,73.4160119
244,82.28857895
1723,68.29601092
1363,63.2305
2481,71.92936717
2493,53.983
1736,76.17551705
349,47.4965
2832,68.79425
2270,74.20245897
1531,72.0335
2824,75.45941692
2686,74.39161869
647,76.144
1998,72.94083333
2680,74.27374157
825,70.89501092
1719,68.01167062
2060,79.82
2652,71.37457644
776,73.12490286
1065,69.929
1033,82.49635714
1351,68.8035
2847,71.483
514,51.13525
775,72.23656461
353,74.16512351
1572,53.668
2395,59.8365
2657,71.3635
2660,72.76038618
1011,64.063
679,80.47269231
2394,59.3725
43,72.44251944
147,73.24765784
2268,75.52654167
911,70.25400538
31,73.73829524
856,61.935
1646,78.46436667
1819,67.488
20,76.61573889
2673,72.79052327
367,71.99171092
466,66.98383531
5,58.8075
342,58.736
629,77.724
2365,68.60278531
1972,75.10051806
7,58.061
1790,63.42576282
2572,73.80944867
581,75.05214464
2503,47.357
470,67.371
778,71.72552184
196,69.061
1643,78.877
2289,72.12301092
148,73.13104093
1387,65.83883531
1766,52.5135
2251,65.1885
1770,58.545
1621,60.121
505,82.52412055
1564,61.8155
1565,61.20184615
408,56.391
1611,74.4431875
1816,67.13451186
2208,72.56496925
1876,69.37
1361,63.6405
498,82.30186972
1096,57.4825
344,55.8005
1613,71.4878125
601,61.47984615
1245,67.655
303,56.9715
2658,71.2605
1091,58.814
1066,69.50933531
1392,66.1305
1590,75.07547911
784,70.6501
685,78.979
2,62.2755
1696,74.87809246
1605,75.07525
2067,77.28102184
2661,70.0615
484,55.97066667
2143,66.0685
2812,76.367125
406,56.8185
1769,50.9105
1630,54.8675
2620,59.343
1721,71.52247917
2132,73.7985
1151,70.6965
1601,73.61364499
1627,55.332
1526,77.3645
108,72.72659425
2501,64.7655
1594,73.59281204
233,68.141
2426,82.69968627
356,73.91557326
2026,68.207
237,67.5085
1360,63.845
643,77.8355
2676,72.85386791
35,74.69150865
2637,73.67071429
329,73.26574524
566,74.30535004
87,75.87065594
451,72.50229663
2048,74.64825342
2706,65.0695
1075,57.7765
115,82.44559664
1549,79.214
1290,82.47457031
143,77.1975
323,75.53547253
2448,72.227
2562,66.825
2907,60.986
2299,53.06
243,84.874
228,69.993
761,60.365
599,61.5695
1865,73.67713531
1686,75.81891026
401,60.915
1192,66.557
255,78.4145
359,73.22687883
901,69.62200593
1491,57.0935
1881,60.661
2404,51.584
1291,84.50007362
1552,78.8085
1596,73.49568892
1307,73.92385858
1943,66.68733531
1494,60.3635
1944,66.61767062
481,57.239
274,61.5105
1738,75.97956919
1082,57.2635
2303,51.6245
602,60.59534615
351,47.9065
2128,73.14060277
1773,51.82666667
2694,72.61505144
19,76.74811111
2213,70.55785715
2122,74.36346071
2015,73.8415
499,83.15322849
27,73.78262619
139,77.9985
586,73.0975252
2932,44.997
2547,71.28916667
2935,48.5335
56,51.7765
2727,47.828
419,59.0705
1382,67.69034623
2687,73.83694815
1612,74.2509375
397,73.07085395
1523,74.3165
2398,55.914
549,79.4776
325,75.17292941
291,67.9725
1999,73.32327828
1015,63.856
2604,68.16852278
1094,58.49
1288,82.1744234
535,49.9895
1210,68.3415
1993,73.36296071
2219,68.03683531
1380,67.25101092
1896,54.413
1067,67.5735
2648,72.59418154
1603,74.84566667
2366,68.10134124
1336,73.90391619
2716,59.6605
1897,53.8035
2207,72.9651
2643,73.4635
421,56.98
570,72.687225
1960,76.87783333
1571,55.805
547,80.7065
2640,72.63964368
1797,65.5195
321,76.38541964
1690,75.53277617
1348,75.50136838
426,54.169
675,81.62314405
1624,57.1615
2475,71.96453276
2401,54.7245
1731,63.8735
301,57.0294
2839,67.33483333
573,71.03221092
2704,64.999
2576,72.67436656
953,62.2155
2557,68.40835783
1479,49.3265
1193,62.8015
1727,62.956
1587,74.5708608
548,80.192
939,81.2755
2647,72.72807062
1760,70.85635715
2038,66.9745
1113,66.601
1874,69.303
1753,71.43323809
8,57.635
402,59.7655
145,73.78192595
2674,73.0564566
2853,69.94201092
111,73.00404167
89,75.27225481
2438,80.0315
1754,72.65393948
2670,74.03053308
1471,71.0485
1356,64.8935
584,73.44335901
1242,65.97483531
279,58.25275
1039,78.749
2220,67.2915
245,82.679
2820,75.726
1447,75.13055417
2666,74.96839592
2549,72.59258333
30,73.58948968
2675,73.15689622
2850,71.41301186
2474,71.98052777
2571,74.04060288
798,73.0905
226,74.91381667
2656,71.40258736
1900,52.0765
1574,52.8295
1606,75.67725
